lesson_id,lesson_teacher,lesson_subject,lesson_classes,teacher_value,effective_begin_date,effective_end_date,assigned_day,assigned_period,assigned_starttime,assigned_endtime
LS_74601,TR_BrS,SU_AB,CL_I212,200000,20250811,20260626,1,3,1030,1115
LS_74601,TR_BrS,SU_AB,CL_I212,200000,20250811,20260626,1,4,1115,1200
LS_74800,TR_BrS,SU_AB,CL_I212,400000,20250811,20260626,1,7,1445,1530
LS_74800,TR_BrS,SU_AB,CL_I212,400000,20250811,20260626,1,8,1530,1615
LS_74800,TR_BrS,SU_AB,CL_I212,400000,20250811,20260626,2,7,1445,1530
LS_74800,TR_BrS,SU_AB,CL_I212,400000,20250811,20260626,2,8,1530,1615
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,1,1,0830,0915
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,1,2,0915,1000
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,2,3,1030,1115
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,2,4,1115,1200
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,3,3,1030,1115
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,3,4,1115,1200
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,4,3,1030,1115
LS_75000,TR_BrS,SU_DaZ,CL_I212,800000,20250811,20260626,4,4,1115,1200
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,1,1,0830,0915
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,1,2,0915,1000
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,2,3,1030,1115
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,2,4,1115,1200
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,3,3,1030,1115
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,3,4,1115,1200
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,4,3,1030,1115
LS_75001,TR_InD,SU_DaZ,CL_I212,800000,20250811,20260626,4,4,1115,1200
LS_75300,,SU_PM,CL_I212,400000,20250811,20260626,4,5,1300,1345
LS_75300,,SU_PM,CL_I212,400000,20250811,20260626,4,6,1345,1430
LS_75300,,SU_PM,CL_I212,400000,20250811,20260626,4,7,1445,1530
LS_75300,,SU_PM,CL_I212,400000,20250811,20260626,4,8,1530,1615
LS_75301,,SU_PM,CL_I212,400000,20250811,20260626,4,5,1300,1345
LS_75301,,SU_PM,CL_I212,400000,20250811,20260626,4,6,1345,1430
LS_75301,,SU_PM,CL_I212,400000,20250811,20260626,4,7,1445,1530
LS_75301,,SU_PM,CL_I212,400000,20250811,20260626,4,8,1530,1615
LS_75400,TR_GuG,SU_BMOT,CL_I212,200000,20250811,20260626,5,3,1030,1115
LS_75400,TR_GuG,SU_BMOT,CL_I212,200000,20250811,20260626,5,4,1115,1200
LS_75500,TR_BrS,SU_Sp,CL_I212,200000,20250811,20260626,2,5,1300,1345
LS_75500,TR_BrS,SU_Sp,CL_I212,200000,20250811,20260626,2,6,1345,1430
LS_75600,TR_DuM,SU_M,CL_I212,400000,20250811,20260626,1,5,1300,1345
LS_75600,TR_DuM,SU_M,CL_I212,400000,20250811,20260626,1,6,1345,1430
LS_75600,TR_DuM,SU_M,CL_I212,400000,20250811,20260626,3,1,0830,0915
LS_75600,TR_DuM,SU_M,CL_I212,400000,20250811,20260626,3,2,0915,1000
LS_75700,TR_InD,SU_LA,CL_I212,200000,20250811,20260626,2,1,0830,0915
LS_75700,TR_InD,SU_LA,CL_I212,200000,20250811,20260626,2,2,0915,1000
LS_77400,TR_SMa,SU_PM,CL_I204,400000,20250811,20260626,4,5,1300,1345
LS_77400,TR_SMa,SU_PM,CL_I204,400000,20250811,20260626,4,6,1345,1430
LS_77400,TR_SMa,SU_PM,CL_I204,400000,20250811,20260626,4,7,1445,1530
LS_77400,TR_SMa,SU_PM,CL_I204,400000,20250811,20260626,4,8,1530,1615
LS_77500,TR_HuK,SU_PT,CL_I207,400000,20250811,20260626,3,1,0830,0915
LS_77500,TR_HuK,SU_PT,CL_I207,400000,20250811,20260626,3,2,0915,1000
LS_77500,TR_HuK,SU_PT,CL_I207,400000,20250811,20260626,3,3,1030,1115
LS_77500,TR_HuK,SU_PT,CL_I207,400000,20250811,20260626,3,4,1115,1200
LS_77600,TR_Kï¿½S,SU_PT,,400000,20250811,20260626,4,5,1300,1345
LS_77600,TR_Kï¿½S,SU_PT,,400000,20250811,20260626,4,6,1345,1430
LS_77600,TR_Kï¿½S,SU_PT,,400000,20250811,20260626,4,7,1445,1530
LS_77600,TR_Kï¿½S,SU_PT,,400000,20250811,20260626,4,8,1530,1615
LS_77700,TR_GuG,SU_LB,CL_LB Ly,200000,20250811,20260626,4,5,1300,1345
LS_77700,TR_GuG,SU_LB,CL_LB Ly,200000,20250811,20260626,4,6,1345,1430
LS_77800,TR_LaL,SU_WPF,CL_S04,200000,20250811,20260626,2,1,0830,0915
LS_77800,TR_LaL,SU_WPF,CL_S04,200000,20250811,20260626,2,2,0915,1000
LS_77801,TR_BrB,SU_WPF,CL_S04,200000,20250811,20260626,2,1,0830,0915
LS_77801,TR_BrB,SU_WPF,CL_S04,200000,20250811,20260626,2,2,0915,1000
LS_77802,TR_SiD,SU_WPF,CL_S06,200000,20250811,20260626,2,1,0830,0915
LS_77802,TR_SiD,SU_WPF,CL_S06,200000,20250811,20260626,2,2,0915,1000
LS_77803,TR_HaM,SU_WPF,CL_S07,200000,20250811,20260626,2,1,0830,0915
LS_77803,TR_HaM,SU_WPF,CL_S07,200000,20250811,20260626,2,2,0915,1000
LS_77804,TR_AnP,SU_WPF,CL_S01,200000,20250811,20260626,2,1,0830,0915
LS_77804,TR_AnP,SU_WPF,CL_S01,200000,20250811,20260626,2,2,0915,1000
LS_77805,TR_ReR,SU_WPF,CL_S01,200000,20250811,20260626,2,1,0830,0915
LS_77805,TR_ReR,SU_WPF,CL_S01,200000,20250811,20260626,2,2,0915,1000
LS_77806,TR_PeS,SU_WPF,CL_S08,200000,20250811,20260626,2,1,0830,0915
LS_77806,TR_PeS,SU_WPF,CL_S08,200000,20250811,20260626,2,2,0915,1000
LS_77900,,SU_Sp,CL_E03,,20250811,20260626,3,3,1030,1115
LS_77900,,SU_Sp,CL_E03,,20250811,20260626,3,4,1115,1200
LS_78000,,SU_Sp,CL_E02,200000,20250811,20260626,3,1,0830,0915
LS_78000,,SU_Sp,CL_E02,200000,20250811,20260626,3,2,0915,1000
LS_78100,,SU_Sp,CL_E01,200000,20250811,20260626,5,7,1445,1530
LS_78100,,SU_Sp,CL_E01,200000,20250811,20260626,5,8,1530,1615
LS_78300,TR_VeS,SU_LA,CL_F03,200000,20250811,20260626,1,5,1300,1345
LS_78300,TR_VeS,SU_LA,CL_F03,200000,20250811,20260626,1,6,1345,1430
LS_78500,TR_PeO,SU_AB,CL_I211,200000,20250811,20260626,5,1,0830,0915
LS_78500,TR_PeO,SU_AB,CL_I211,200000,20250811,20260626,5,2,0915,1000
LS_78600,TR_InD,SU_WPF,CL_I212,200000,20250811,20260626,5,1,0830,0915
LS_78600,TR_InD,SU_WPF,CL_I212,200000,20250811,20260626,5,2,0915,1000
LS_78700,,SU_WPF,CL_I212,200000,20250811,20260626,4,1,0830,0915
LS_78700,,SU_WPF,CL_I212,200000,20250811,20260626,4,2,0915,1000
LS_78800,TR_MuD,SU_AB,CL_I202,400000,20250811,20260626,2,5,1300,1345
LS_78800,TR_MuD,SU_AB,CL_I202,400000,20250811,20260626,2,6,1345,1430
LS_78800,TR_MuD,SU_AB,CL_I202,400000,20250811,20260626,2,7,1445,1530
LS_78800,TR_MuD,SU_AB,CL_I202,400000,20250811,20260626,2,8,1530,1615
LS_79200,TR_KiS,SU_BMOT,CL_K+01,200000,20250811,20260626,2,3,1030,1115
LS_79200,TR_KiS,SU_BMOT,CL_K+01,200000,20250811,20260626,2,4,1115,1200
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,1,5,1300,1345
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,1,6,1345,1430
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,1,7,1445,1530
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,1,8,1530,1615
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,3,1,0830,0915
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,3,2,0915,1000
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,1,0830,0915
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,2,0915,1000
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,3,1030,1115
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,4,1115,1200
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,5,1300,1345
LS_79300,TR_KiS,SU_AB,CL_K+01,1200000,20250811,20260626,4,6,1345,1430
LS_79600,TR_KiS,SU_M,CL_K+02,200000,20250811,20260626,1,3,1030,1115
LS_79600,TR_KiS,SU_M,CL_K+02,200000,20250811,20260626,1,4,1115,1200
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,1,5,1300,1345
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,1,6,1345,1430
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,1,7,1445,1530
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,1,8,1530,1615
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,3,1,0830,0915
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,3,2,0915,1000
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,1,0830,0915
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,2,0915,1000
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,3,1030,1115
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,4,1115,1200
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,5,1300,1345
LS_79700,TR_KiS,SU_AB,CL_K+02,1200000,20250811,20260626,4,6,1345,1430
LS_79800,TR_KiS,SU_BMOT,CL_K+02,200000,20250811,20260626,2,3,1030,1115
LS_79800,TR_KiS,SU_BMOT,CL_K+02,200000,20250811,20260626,2,4,1115,1200
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,2,7,1445,1530
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,2,8,1530,1615
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,3,1,0830,0915
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,3,2,0915,1000
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,3,1030,1115
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,4,1115,1200
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,5,1300,1345
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,6,1345,1430
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,7,1445,1530
LS_80000,TR_BiT,SU_AB,CL_K+02,1000000,20250811,20260626,4,8,1530,1615
LS_80200,TR_BiT,SU_D,CL_K+01,200000,20250811,20260626,1,1,0830,0915
LS_80200,TR_BiT,SU_D,CL_K+01,200000,20250811,20260626,1,2,0915,1000
LS_80300,TR_BiT,SU_M,CL_K+02,400000,20250811,20260626,1,3,1030,1115
LS_80300,TR_BiT,SU_M,CL_K+02,400000,20250811,20260626,1,4,1115,1200
LS_80300,TR_BiT,SU_M,CL_K+02,400000,20250811,20260626,3,3,1030,1115
LS_80300,TR_BiT,SU_M,CL_K+02,400000,20250811,20260626,3,4,1115,1200
LS_80400,TR_BiT,SU_BMOT,CL_K+02,200000,20250811,20260626,2,5,1300,1345
LS_80400,TR_BiT,SU_BMOT,CL_K+02,200000,20250811,20260626,2,6,1345,1430
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,1,5,1300,1345
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,1,6,1345,1430
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,1,0830,0915
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,2,0915,1000
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,5,1300,1345
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,6,1345,1430
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,7,1445,1530
LS_80700,TR_KnS,SU_AB,CL_K+02,800000,20250811,20260626,4,8,1530,1615
LS_80900,TR_KnS,SU_D,CL_K+02,400000,20250811,20260626,1,1,0830,0915
LS_80900,TR_KnS,SU_D,CL_K+02,400000,20250811,20260626,1,2,0915,1000
LS_80900,TR_KnS,SU_D,CL_K+02,400000,20250811,20260626,2,1,0830,0915
LS_80900,TR_KnS,SU_D,CL_K+02,400000,20250811,20260626,2,2,0915,1000
LS_81000,TR_KnS,SU_M,CL_K+02,200000,20250811,20260626,1,3,1030,1115
LS_81000,TR_KnS,SU_M,CL_K+02,200000,20250811,20260626,1,4,1115,1200
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,2,3,1030,1115
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,2,4,1115,1200
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,5,1,0830,0915
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,5,2,0915,1000
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,5,3,1030,1115
LS_81100,TR_KnS,SU_BMOT,CL_K+02,600000,20250811,20260626,5,4,1115,1200
LS_81300,TR_BiT,SU_BMOT,CL_K+01,200000,20250811,20260626,2,5,1300,1345
LS_81300,TR_BiT,SU_BMOT,CL_K+01,200000,20250811,20260626,2,6,1345,1430
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,2,7,1445,1530
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,2,8,1530,1615
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,3,1,0830,0915
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,3,2,0915,1000
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,3,1030,1115
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,4,1115,1200
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,5,1300,1345
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,6,1345,1430
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,7,1445,1530
LS_81400,TR_BiT,SU_AB,CL_K+01,1000000,20250811,20260626,4,8,1530,1615
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,2,3,1030,1115
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,2,4,1115,1200
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,5,1,0830,0915
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,5,2,0915,1000
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,5,3,1030,1115
LS_81500,TR_KnS,SU_BMOT,CL_K+01,600000,20250811,20260626,5,4,1115,1200
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,1,5,1300,1345
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,1,6,1345,1430
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,1,0830,0915
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,2,0915,1000
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,5,1300,1345
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,6,1345,1430
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,7,1445,1530
LS_81600,TR_KnS,SU_AB,CL_K+01,800000,20250811,20260626,4,8,1530,1615
LS_81700,TR_BiT,SU_D,CL_K+02,200000,20250811,20260626,1,1,0830,0915
LS_81700,TR_BiT,SU_D,CL_K+02,200000,20250811,20260626,1,2,0915,1000
LS_81800,TR_KiS,SU_D,CL_K+02,400000,20250811,20260626,1,1,0830,0915
LS_81800,TR_KiS,SU_D,CL_K+02,400000,20250811,20260626,1,2,0915,1000
LS_81800,TR_KiS,SU_D,CL_K+02,400000,20250811,20260626,2,1,0830,0915
LS_81800,TR_KiS,SU_D,CL_K+02,400000,20250811,20260626,2,2,0915,1000
LS_82100,TR_BrC,SU_DaZ,CL_K02,400000,20250811,20260626,4,3,1030,1115
LS_82100,TR_BrC,SU_DaZ,CL_K02,400000,20250811,20260626,4,4,1115,1200
LS_82100,TR_BrC,SU_DaZ,CL_K02,400000,20250811,20260626,5,1,0830,0915
LS_82100,TR_BrC,SU_DaZ,CL_K02,400000,20250811,20260626,5,2,0915,1000
LS_82200,TR_BrC,SU_M,CL_K02,400000,20250811,20260626,4,1,0830,0915
LS_82200,TR_BrC,SU_M,CL_K02,400000,20250811,20260626,4,2,0915,1000
LS_82200,TR_BrC,SU_M,CL_K02,400000,20250811,20260626,5,3,1030,1115
LS_82200,TR_BrC,SU_M,CL_K02,400000,20250811,20260626,5,4,1115,1200
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,4,5,1300,1345
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,4,6,1345,1430
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,4,7,1445,1530
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,4,8,1530,1615
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,5,5,1300,1345
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,5,6,1345,1430
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,5,7,1445,1530
LS_82300,TR_BrC,SU_AB,CL_K02,800000,20250811,20260626,5,8,1530,1615
